ENERGY,KIN-PROB,VIB-PROB,ROT-PROB
     3500.00000,  .3161946786057E-03,  .0000000000000E+00,  .0000000000000E+00
     3510.00000,  .2973093153159E-03,  .0000000000000E+00,  .7032826530211E-05
     3520.00000,  .3500243775049E-03,  .0000000000000E+00,  .0000000000000E+00
     3530.00000,  .3848389426116E-03,  .0000000000000E+00,  .0000000000000E+00
     3540.00000,  .2551449054984E-03,  .0000000000000E+00,  .5864295352884E-05
     3550.00000,  .2543963302403E-03,  .0000000000000E+00,  .0000000000000E+00
     3560.00000,  .3149314146539E-03,  .0000000000000E+00,  .3170181805157E-05
     3570.00000,  .3839496807681E-03,  .0000000000000E+00,  .0000000000000E+00
     3580.00000,  .3337768050409E-03,  .0000000000000E+00,  .0000000000000E+00
     3590.00000,  .2971136584752E-03,  .0000000000000E+00,  .0000000000000E+00
     3600.00000,  .3820215742707E-03,  .0000000000000E+00,  .0000000000000E+00
     3610.00000,  .3128167879794E-03,  .0000000000000E+00,  .4493795823920E-05
     3620.00000,  .3295767950261E-03,  .0000000000000E+00,  .3498380376567E-05
     3630.00000,  .3707236389981E-03,  .0000000000000E+00,  .5875115086007E-05
     3640.00000,  .2853637589062E-03,  .0000000000000E+00,  .7934470957162E-07
     3650.00000,  .2962467273587E-03,  .0000000000000E+00,  .1929519073673E-05
     3660.00000,  .2603714677481E-03,  .0000000000000E+00,  .0000000000000E+00
     3670.00000,  .3172354768226E-03,  .0000000000000E+00,  .0000000000000E+00
     3680.00000,  .3639061552119E-03,  .0000000000000E+00,  .0000000000000E+00
     3690.00000,  .3524381096907E-03,  .0000000000000E+00,  .6563971428197E-06
     3700.00000,  .2849719944026E-03,  .0000000000000E+00,  .0000000000000E+00
     3710.00000,  .3062437099425E-03,  .0000000000000E+00,  .0000000000000E+00
     3720.00000,  .3820562875812E-03,  .0000000000000E+00,  .0000000000000E+00
     3730.00000,  .4437822338991E-03,  .0000000000000E+00,  .0000000000000E+00
     3740.00000,  .2852802666322E-03,  .0000000000000E+00,  .4695764175557E-05
     3750.00000,  .3187045260874E-03,  .0000000000000E+00,  .0000000000000E+00
     3760.00000,  .3307279845756E-03,  .0000000000000E+00,  .7959717001116E-05
     3770.00000,  .3274001352150E-03,  .0000000000000E+00,  .7826273625928E-06
     3780.00000,  .2931410431849E-03,  .0000000000000E+00,  .5002323280720E-05
     3790.00000,  .3502008593741E-03,  .0000000000000E+00,  .5907574285378E-05
     3800.00000,  .2966386421363E-03,  .0000000000000E+00,  .0000000000000E+00
     3810.00000,  .3086928166446E-03,  .0000000000000E+00,  .0000000000000E+00
     3820.00000,  .2995907462094E-03,  .0000000000000E+00,  .0000000000000E+00
     3830.00000,  .3047204718476E-03,  .0000000000000E+00,  .0000000000000E+00
     3840.00000,  .3765739288076E-03,  .0000000000000E+00,  .0000000000000E+00
     3850.00000,  .3268090171287E-03,  .0000000000000E+00,  .0000000000000E+00
     3860.00000,  .2876300121185E-03,  .0000000000000E+00,  .1494205144342E-04
     3870.00000,  .3341487333670E-03,  .0000000000000E+00,  .8201357707539E-05
     3880.00000,  .3263666403180E-03,  .0000000000000E+00,  .0000000000000E+00
     3890.00000,  .3366573786561E-03,  .0000000000000E+00,  .1565254725186E-05
     3900.00000,  .2780943709331E-03,  .0000000000000E+00,  .6614463516107E-05
     3910.00000,  .3288283099325E-03,  .0000000000000E+00,  .0000000000000E+00
     3920.00000,  .3296342297761E-03,  .0000000000000E+00,  .3080017362462E-05
     3930.00000,  .3029454044643E-03,  .0000000000000E+00,  .0000000000000E+00
     3940.00000,  .2731362282293E-03,  .0000000000000E+00,  .0000000000000E+00
     3950.00000,  .2764866487554E-03,  .0000000000000E+00,  .0000000000000E+00
     3960.00000,  .3101122754660E-03,  .0000000000000E+00,  .0000000000000E+00
     3970.00000,  .3758219573555E-03,  .0000000000000E+00,  .1162760652995E-04
     3980.00000,  .3578587358759E-03,  .0000000000000E+00,  .0000000000000E+00
     3990.00000,  .2967400470795E-03,  .0000000000000E+00,  .0000000000000E+00
     4000.00000,  .3664635193548E-03,  .0000000000000E+00,  .6491839874041E-07
     4010.00000,  .2812927742088E-03,  .0000000000000E+00,  .0000000000000E+00
     4020.00000,  .2911609418589E-03,  .0000000000000E+00,  .0000000000000E+00
     4030.00000,  .2527903512419E-03,  .0000000000000E+00,  .0000000000000E+00
     4040.00000,  .4153418440687E-03,  .0000000000000E+00,  .5265603453389E-06
     4050.00000,  .2975373111366E-03,  .0000000000000E+00,  .0000000000000E+00
     4060.00000,  .2904500252830E-03,  .0000000000000E+00,  .0000000000000E+00
     4070.00000,  .2681582493481E-03,  .0000000000000E+00,  .0000000000000E+00
     4080.00000,  .3333458791144E-03,  .0000000000000E+00,  .0000000000000E+00
     4090.00000,  .3274525207562E-03,  .0000000000000E+00,  .0000000000000E+00
     4100.00000,  .3437515170074E-03,  .0000000000000E+00,  .4695764175557E-05
     4110.00000,  .3268609819025E-03,  .0000000000000E+00,  .0000000000000E+00
     4120.00000,  .3779092341491E-03,  .0000000000000E+00,  .3859038147347E-05
     4130.00000,  .2880038038431E-03,  .0000000000000E+00,  .9950547895822E-05
     4140.00000,  .3201465861291E-03,  .0000000000000E+00,  .1334433751886E-05
     4150.00000,  .3277747684744E-03,  .0000000000000E+00,  .9737759811062E-07
     4160.00000,  .3955157049837E-03,  .0000000000000E+00,  .0000000000000E+00
     4170.00000,  .2938974627495E-03,  .0000000000000E+00,  .4645903238746E-05
     4180.00000,  .2617475574725E-03,  .0000000000000E+00,  .0000000000000E+00
     4190.00000,  .3160774347754E-03,  .0000000000000E+00,  .2092265892738E-05
     4200.00000,  .3595189938688E-03,  .0000000000000E+00,  .0000000000000E+00
     4210.00000,  .2917034312557E-03,  .0000000000000E+00,  .0000000000000E+00
     4220.00000,  .3907049510889E-03,  .0000000000000E+00,  .0000000000000E+00
     4230.00000,  .3235000121366E-03,  .0000000000000E+00,  .8211696563635E-05
     4240.00000,  .3590094746032E-03,  .0000000000000E+00,  .0000000000000E+00
     4250.00000,  .3455541747102E-03,  .0000000000000E+00,  .1466374386363E-04
     4260.00000,  .3019190025035E-03,  .0000000000000E+00,  .0000000000000E+00
     4270.00000,  .2546927608731E-03,  .0000000000000E+00,  .2353352063968E-05
     4280.00000,  .3517821333152E-03,  .0000000000000E+00,  .4281097903602E-05
     4290.00000,  .2696495992851E-03,  .0000000000000E+00,  .9291806477492E-05
     4300.00000,  .3469614312769E-03,  .0000000000000E+00,  .0000000000000E+00
     4310.00000,  .2715261617761E-03,  .0000000000000E+00,  .4184531785476E-05
     4320.00000,  .3168307586941E-03,  .0000000000000E+00,  .0000000000000E+00
     4330.00000,  .3140068384037E-03,  .0000000000000E+00,  .6373363796340E-05
     4340.00000,  .2700835607478E-03,  .0000000000000E+00,  .0000000000000E+00
     4350.00000,  .2796822869882E-03,  .0000000000000E+00,  .0000000000000E+00
     4360.00000,  .3685308698066E-03,  .0000000000000E+00,  .0000000000000E+00
     4370.00000,  .3242888909005E-03,  .0000000000000E+00,  .2521448639966E-05
     4380.00000,  .2704072210423E-03,  .0000000000000E+00,  .5858344499666E-05
     4390.00000,  .3103229597137E-03,  .0000000000000E+00,  .0000000000000E+00
     4400.00000,  .3531547967908E-03,  .0000000000000E+00,  .7260341473945E-05
     4410.00000,  .2938621783976E-03,  .0000000000000E+00,  .0000000000000E+00
     4420.00000,  .2833308813263E-03,  .0000000000000E+00,  .0000000000000E+00
     4430.00000,  .3181320119311E-03,  .0000000000000E+00,  .0000000000000E+00
     4440.00000,  .3396554966498E-03,  .0000000000000E+00,  .4649479761640E-07
     4450.00000,  .3250603078174E-03,  .0000000000000E+00,  .1189193862112E-04
     4460.00000,  .2756826223651E-03,  .0000000000000E+00,  .3497839389911E-05
     4470.00000,  .3130818113313E-03,  .0000000000000E+00,  .0000000000000E+00
     4480.00000,  .2460155452918E-03,  .0000000000000E+00,  .1680965759977E-05
     4490.00000,  .3518753332942E-03,  .0000000000000E+00,  .3898409953990E-06
     4500.00000,  .3228058060375E-03,  .0000000000000E+00,  .0000000000000E+00
     4510.00000,  .3370852089367E-03,  .0000000000000E+00,  .3054350551108E-05
     4520.00000,  .2987645994758E-03,  .0000000000000E+00,  .0000000000000E+00
     4530.00000,  .2893181309242E-03,  .0000000000000E+00,  .0000000000000E+00
     4540.00000,  .2847701462703E-03,  .0000000000000E+00,  .0000000000000E+00
     4550.00000,  .2961454125799E-03,  .0000000000000E+00,  .0000000000000E+00
     4560.00000,  .3436779428221E-03,  .0000000000000E+00,  .9298959523280E-07
     4570.00000,  .3350837987474E-03,  .0000000000000E+00,  .9835437957315E-05
     4580.00000,  .3259867474661E-03,  .0000000000000E+00,  .1019309024667E-05
     4590.00000,  .3156471700549E-03,  .0000000000000E+00,  .0000000000000E+00
     4600.00000,  .2927317867795E-03,  .0000000000000E+00,  .8884082867625E-05
     4610.00000,  .3379945774509E-03,  .0000000000000E+00,  .0000000000000E+00
     4620.00000,  .3093013364684E-03,  .0000000000000E+00,  .0000000000000E+00
     4630.00000,  .3013386139858E-03,  .0000000000000E+00,  .5225299947504E-05
     4640.00000,  .2477853230279E-03,  .0000000000000E+00,  .9291806477492E-05
     4650.00000,  .2947772272717E-03,  .0000000000000E+00,  .0000000000000E+00
     4660.00000,  .3266486145851E-03,  .0000000000000E+00,  .0000000000000E+00
     4670.00000,  .2766226768446E-03,  .0000000000000E+00,  .4184531785476E-05
     4680.00000,  .3450417100727E-03,  .0000000000000E+00,  .4656632807427E-05
     4690.00000,  .3211126079681E-03,  .0000000000000E+00,  .6695250856761E-05
     4700.00000,  .3232155733747E-03,  .0000000000000E+00,  .0000000000000E+00
     4710.00000,  .2986666808910E-03,  .0000000000000E+00,  .1877674519124E-05
     4720.00000,  .3211248402775E-03,  .0000000000000E+00,  .0000000000000E+00
     4730.00000,  .3173207423306E-03,  .0000000000000E+00,  .0000000000000E+00
     4740.00000,  .3496460174485E-03,  .0000000000000E+00,  .1045059989501E-04
     4750.00000,  .2875584516058E-03,  .0000000000000E+00,  .7260341473945E-05
     4760.00000,  .2872399006298E-03,  .0000000000000E+00,  .0000000000000E+00
     4770.00000,  .3021104817249E-03,  .0000000000000E+00,  .0000000000000E+00
     4780.00000,  .3216326163639E-03,  .0000000000000E+00,  .0000000000000E+00
     4790.00000,  .3164452155372E-03,  .0000000000000E+00,  .2374811201330E-05
     4800.00000,  .2808753729488E-03,  .0000000000000E+00,  .0000000000000E+00
     4810.00000,  .3189825331191E-03,  .0000000000000E+00,  .0000000000000E+00
     4820.00000,  .3083344129849E-03,  .0000000000000E+00,  .1391625057888E-04
     4830.00000,  .3225453209625E-03,  .0000000000000E+00,  .7736019018790E-05
     4840.00000,  .3831839742660E-03,  .0000000000000E+00,  .6559342986806E-05
     4850.00000,  .2743559127005E-03,  .0000000000000E+00,  .0000000000000E+00
     4860.00000,  .2599780201750E-03,  .0000000000000E+00,  .0000000000000E+00
     4870.00000,  .3462521076062E-03,  .0000000000000E+00,  .0000000000000E+00
     4880.00000,  .3062450624092E-03,  .0000000000000E+00,  .0000000000000E+00
     4890.00000,  .2302342432158E-03,  .0000000000000E+00,  .0000000000000E+00
     4900.00000,  .2699028110950E-03,  .0000000000000E+00,  .2907713112472E-05
     4910.00000,  .3326578342522E-03,  .0000000000000E+00,  .4635173670065E-05
     4920.00000,  .2695533337151E-03,  .0000000000000E+00,  .1620880175365E-04
     4930.00000,  .3105074061087E-03,  .0000000000000E+00,  .1156647503780E-04
     4940.00000,  .2706172140293E-03,  .0000000000000E+00,  .0000000000000E+00
     4950.00000,  .2749490444593E-03,  .0000000000000E+00,  .7961339961085E-05
     4960.00000,  .2886503129520E-03,  .0000000000000E+00,  .6595108215741E-05
     4970.00000,  .3560598650797E-03,  .0000000000000E+00,  .0000000000000E+00
     4980.00000,  .3092543307389E-03,  .0000000000000E+00,  .0000000000000E+00
     4990.00000,  .2751737041957E-03,  .0000000000000E+00,  .0000000000000E+00
     5000.00000,  .2539394068996E-03,  .0000000000000E+00,  .0000000000000E+00
     5010.00000,  .2842602964016E-03,  .0000000000000E+00,  .6720286517016E-05
     5020.00000,  .3711029608085E-03,  .0000000000000E+00,  .0000000000000E+00
     5030.00000,  .2662743835373E-03,  .0000000000000E+00,  .0000000000000E+00
     5040.00000,  .3220646843733E-03,  .0000000000000E+00,  .0000000000000E+00
     5050.00000,  .3285505733941E-03,  .0000000000000E+00,  .2038618049334E-05
     5060.00000,  .3010182296661E-03,  .0000000000000E+00,  .7868350365852E-07
     5070.00000,  .2987266402454E-03,  .0000000000000E+00,  .0000000000000E+00
     5080.00000,  .3134728545193E-03,  .0000000000000E+00,  .0000000000000E+00
     5090.00000,  .3094211349579E-03,  .0000000000000E+00,  .0000000000000E+00
     5100.00000,  .3062139556764E-03,  .0000000000000E+00,  .1110152706164E-04
     5110.00000,  .3620800246991E-03,  .0000000000000E+00,  .0000000000000E+00
     5120.00000,  .2653032523798E-03,  .0000000000000E+00,  .1809720584146E-05
     5130.00000,  .3206858296060E-03,  .0000000000000E+00,  .9856897094676E-05
     5140.00000,  .3371700236225E-03,  .0000000000000E+00,  .0000000000000E+00
     5150.00000,  .3040133722332E-03,  .0000000000000E+00,  .0000000000000E+00
     5160.00000,  .2763211970031E-03,  .0000000000000E+00,  .0000000000000E+00
     5170.00000,  .3336705913274E-03,  .0000000000000E+00,  .0000000000000E+00
     5180.00000,  .3411710106574E-03,  .0000000000000E+00,  .0000000000000E+00
     5190.00000,  .2536846021845E-03,  .0000000000000E+00,  .1354071567505E-04
     5200.00000,  .2936882812424E-03,  .0000000000000E+00,  .0000000000000E+00
     5210.00000,  .3811650421200E-03,  .0000000000000E+00,  .0000000000000E+00
     5220.00000,  .3608786135550E-03,  .0000000000000E+00,  .0000000000000E+00
     5230.00000,  .2052538537642E-03,  .0000000000000E+00,  .1594056253664E-04
     5240.00000,  .2703970024054E-03,  .0000000000000E+00,  .8104400876827E-05
     5250.00000,  .2673332747523E-03,  .0000000000000E+00,  .1160939331253E-04
     5260.00000,  .2660763223115E-03,  .0000000000000E+00,  .4542184074833E-05
     5270.00000,  .3459588627838E-03,  .0000000000000E+00,  .0000000000000E+00
     5280.00000,  .2669258817454E-03,  .0000000000000E+00,  .6974219642460E-05
     5290.00000,  .2842791107154E-03,  .0000000000000E+00,  .1156647503780E-04
     5300.00000,  .3915026659683E-03,  .0000000000000E+00,  .7961339961085E-05
     5310.00000,  .3272120221327E-03,  .0000000000000E+00,  .0000000000000E+00
     5320.00000,  .2798515857568E-03,  .0000000000000E+00,  .0000000000000E+00
     5330.00000,  .3334179205042E-03,  .0000000000000E+00,  .3054350551108E-05
     5340.00000,  .3578362548748E-03,  .0000000000000E+00,  .2055785359223E-04
     5350.00000,  .3334087838406E-03,  .0000000000000E+00,  .0000000000000E+00
     5360.00000,  .3022929745569E-03,  .0000000000000E+00,  .0000000000000E+00
     5370.00000,  .2456876172138E-03,  .0000000000000E+00,  .5815426224943E-05
     5380.00000,  .2763829596463E-03,  .0000000000000E+00,  .0000000000000E+00
     5390.00000,  .2356430879138E-03,  .0000000000000E+00,  .0000000000000E+00
     5400.00000,  .3652426026363E-03,  .0000000000000E+00,  .5253912130653E-05
     5410.00000,  .3650553010340E-03,  .0000000000000E+00,  .0000000000000E+00
     5420.00000,  .2836433311751E-03,  .0000000000000E+00,  .4331169224112E-05
     5430.00000,  .2957237435363E-03,  .0000000000000E+00,  .2449918182095E-05
     5440.00000,  .3114497447541E-03,  .0000000000000E+00,  .0000000000000E+00
     5450.00000,  .3691530345160E-03,  .0000000000000E+00,  .0000000000000E+00
     5460.00000,  .3184339125401E-03,  .0000000000000E+00,  .0000000000000E+00
     5470.00000,  .2716008179347E-03,  .0000000000000E+00,  .0000000000000E+00
     5480.00000,  .2479959471660E-03,  .0000000000000E+00,  .1108722097006E-06
     5490.00000,  .3376518924590E-03,  .0000000000000E+00,  .0000000000000E+00
     5500.00000,  .3402366365378E-03,  .0000000000000E+00,  .9298959523280E-07
     5510.00000,  .2432107098085E-03,  .0000000000000E+00,  .1449207076474E-04
     5520.00000,  .3444437695436E-03,  .0000000000000E+00,  .1050782426131E-04
     5530.00000,  .3476577111582E-03,  .0000000000000E+00,  .0000000000000E+00
     5540.00000,  .2299415093252E-03,  .0000000000000E+00,  .8662338448224E-05
     5550.00000,  .3080194385318E-03,  .0000000000000E+00,  .5679518354988E-05
     5560.00000,  .4000102521780E-03,  .0000000000000E+00,  .0000000000000E+00
     5570.00000,  .2911730539490E-03,  .0000000000000E+00,  .0000000000000E+00
     5580.00000,  .2810549805186E-03,  .0000000000000E+00,  .0000000000000E+00
     5590.00000,  .2996208911881E-03,  .0000000000000E+00,  .0000000000000E+00
     5600.00000,  .3247152484952E-03,  .0000000000000E+00,  .1971379418935E-04
     5610.00000,  .2916034989984E-03,  .0000000000000E+00,  .0000000000000E+00
     5620.00000,  .3170624212022E-03,  .0000000000000E+00,  .0000000000000E+00
     5630.00000,  .2322080330309E-03,  .0000000000000E+00,  .0000000000000E+00
     5640.00000,  .2696474653933E-03,  .0000000000000E+00,  .1017163110931E-04
     5650.00000,  .3164591008613E-03,  .0000000000000E+00,  .0000000000000E+00
     5660.00000,  .2761118051123E-03,  .0000000000000E+00,  .0000000000000E+00
     5670.00000,  .3745030318877E-03,  .0000000000000E+00,  .0000000000000E+00
     5680.00000,  .2726171214779E-03,  .0000000000000E+00,  .1389836796441E-04
     5690.00000,  .3008630867151E-03,  .0000000000000E+00,  .1141983759917E-04
